,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
357,"Affittacamere Roma Centro, Musei Vaticani Rooms",9.0,"Trionfale, Rome",Wonderful ,57 reviews,Original price 293 zł. Current price 275 zł.,3.4 km from center,Single Room with Shared Bathroom,0,Breakfast included,Location 9.3
358,Hotel Isa,8.8,"Vaticano Prati, Rome",Excellent ,371 reviews,Price 826 zł,1.7 km from center,Double Room,4,Breakfast included,Location 9.4
359,Domus Alberti Bed & Breakfast,9.3,"Rione Monti, Rome",Wonderful ,311 reviews,Original price 529 zł. Current price 496 zł.,1 km from center,Triple Room,4,Breakfast included,Location 9.7
360,Residenza Matilde,8.2,Rome,Very Good ,151 reviews,Price 373 zł,3.1 km from center,Quadruple Room,3,,
361,Eurostars Roma Aeterna,8.4,"Prenestino Labicano, Rome",Very Good ,"1,491 reviews",Price 408 zł,3.4 km from center,Double or Twin Room,4,,
362,TrastEver Holiday,8.5,"Trastevere, Rome",Very Good ,231 reviews,Original price 332 zł. Current price 311 zł.,1.5 km from center,Double Room with Private Bathroom,3,,Location 9.4
363,Ara di Marte Suites,9.2,"Spagna, Rome",Wonderful ,226 reviews,"Original price 1,978 zł. Current price 997 zł.",0.9 km from center,Double Room with Terrace,4,Breakfast included,Location 9.9
364,Monastero dei Santi,9.4,"Trionfale, Rome",Wonderful ,129 reviews,"Original price 1,606 zł. Current price 1,210 zł.",4 km from center,Junior Suite with Terrace,5,,
365,Hostel Trastevere,7.8,"Gianicolense, Rome",Good ,"1,264 reviews",Price 128 zł,2.4 km from center,Bed in 6-Bed Mixed Dormitory Room-Double restroom with En suite Bathroom,0,,
366,Hotel Dina,6.4,"Central Station, Rome",Review score ,276 reviews,Price 353 zł,1.5 km from center,Double or Twin Room,3,,
367,AFFITTACAMERE A CASA MIA,9.0,"Nomentano, Rome",Wonderful ,440 reviews,Price 232 zł,4.2 km from center,Standard Single Room,3,,
368,Hotel Area Roma,8.2,"Ostiense, Rome",Very Good ,"2,076 reviews",Original price 469 zł. Current price 441 zł.,5.6 km from center,Standard Single Room,4,,
369,Hotel Forte,8.1,"Spagna, Rome",Very Good ,783 reviews,Price 502 zł,1.3 km from center,Single Room,3,,Location 9.7
370,Domus Amica,8.5,"Trionfale, Rome",Very Good ,117 reviews,Original price 312 zł. Current price 293 zł.,3.2 km from center,Quadruple Room,0,,
371,Magenta Luxury Fico,8.2,"Navona, Rome",Very Good ,460 reviews,Original price 393 zł. Current price 369 zł.,1.1 km from center,Single Room,3,,Location 9.7
372,"The Hoxton, Rome",9.0,Rome,Wonderful ,"1,190 reviews",Price 882 zł,2.8 km from center,Shoebox,4,,
373,Relais San Pietro,7.4,"Vaticano Prati, Rome",Good ,218 reviews,Price 324 zł,2.7 km from center,Single Room,3,Breakfast included,
374,Villa Pirandello,8.7,"Nomentano, Rome",Excellent ,395 reviews,Price 507 zł,3.5 km from center,Standard Double or Twin Room,3,Breakfast included,
375,Hotel Impero,7.9,"Central Station, Rome",Good ,"2,886 reviews",Price 323 zł,1.3 km from center,Single Room,3,,
376,Reginella Suites,8.4,"Pantheon, Rome",Very Good ,337 reviews,Original price 868 zł. Current price 414 zł.,500 m from center,Superior Double Room,4,,Location 9.6
377,Hotel Panda,7.9,"Spagna, Rome",Good ,141 reviews,Original price 460 zł. Current price 431 zł.,1.2 km from center,Single Room,2,,Location 9.7
378,Il Tempio di Morfeo,8.8,"Monte Sacro, Rome",Excellent ,176 reviews,Original price 368 zł. Current price 345 zł.,6.4 km from center,Double or Twin Room with Private Bathroom,3,,
379,Hotel Mercure Roma Corso Trieste,8.2,Rome,Very Good ,866 reviews,Price 394 zł,3.8 km from center,Classic Queen Room,4,,
380,MARITZA S HOUSE IN ROME,9.4,"Aurelio, Rome",Wonderful ,193 reviews,Original price 439 zł. Current price 411 zł.,4.1 km from center,Deluxe Double or Twin Room,3,,
381,Leone,8.2,"Central Station, Rome",Very Good ,33 reviews,Original price 293 zł. Current price 275 zł.,1.4 km from center,Small Double Room,3,,
382,Fashion Lux,6.7,"Nomentano, Rome",Review score ,172 reviews,Price 282 zł,3.8 km from center,Superior Double Room,3,,
383,Bnb Drive In,8.0,"Appio Latino, Rome",Very Good ,382 reviews,Original price 387 zł. Current price 363 zł.,8 km from center,Standard Double Room with Balcony,3,Breakfast included,
384,Ripesbb Bnb In Rome,8.8,Rome,Excellent ,12 reviews,Original price 228 zł. Current price 214 zł.,13 km from center,Comfort Triple Room,0,,
385,B&B Girasole Guesthouse,8.1,"Central Station, Rome",Very Good ,466 reviews,Original price 350 zł. Current price 328 zł.,1.6 km from center,Double or Twin Room,3,,
386,The Liberty Boutique Hotel,9.2,"Central Station, Rome",Wonderful ,791 reviews,Price 709 zł,2.1 km from center,Superior Double or Twin Room,4,,
387,Residenza Al Corso,8.2,"Spagna, Rome",Very Good ,308 reviews,Original price 387 zł. Current price 363 zł.,1.5 km from center,Double Room,4,,Location 9.6
388,ROMAnce Cosimato Trastevere B&B,7.8,"Trastevere, Rome",Good ,157 reviews,Original price 439 zł. Current price 411 zł.,1.5 km from center,Double or Twin Room,3,,Location 9.3
389,Palazzo Navona Hotel,8.8,"Pantheon, Rome",Excellent ,578 reviews,"Original price 1,082 zł. Current price 1,014 zł.",0.7 km from center,Classic Double Room,4,,Location 9.8
390,Diana Roof Garden,8.0,"Central Station, Rome",Very Good ,486 reviews,Price 403 zł,1.3 km from center,Partner offer option,4,Breakfast included,
391,Aurelia Home,7.8,"Aurelio, Rome",Good ,245 reviews,Price 321 zł,4.3 km from center,Single Room,3,,
392,Hotel d'Este,7.2,"Central Station, Rome",Good ,"1,441 reviews",Price 272 zł,1.5 km from center,Single Room,3,Breakfast included,
393,WhatsHouse Roma,8.4,"Ostiense, Rome",Very Good ,198 reviews,Original price 429 zł. Current price 402 zł.,3.4 km from center,Double Room with Private Bathroom,3,Breakfast included,
394,iH Hotels Roma Cicerone,7.4,"Vaticano Prati, Rome",Good ,569 reviews,Original price 493 zł. Current price 463 zł.,1.8 km from center,Comfort Single Room,4,Breakfast included,
395,My Sweet Rome Guest House,8.7,"Tiburtino, Rome",Excellent ,199 reviews,Original price 345 zł. Current price 324 zł.,5.9 km from center,Deluxe Double or Twin Room,3,Breakfast included,
396,Hotel Julia,7.8,"Trevi, Rome",Good ,577 reviews,Original price 382 zł. Current price 358 zł.,0.9 km from center,Economy Single Room with Private Bathroom and Shared shower,3,,Location 9.6
397,Best Western Hotel Astrid,7.6,"Villa Borghese Parioli, Rome",Good ,"1,770 reviews",Original price 373 zł. Current price 350 zł.,3.3 km from center,Standard Single Room,3,,
398,Appia Park Hotel,7.8,"Appio Latino, Rome",Good ,779 reviews,Original price 362 zł. Current price 340 zł.,8.5 km from center,Double Room,4,Breakfast included,
399,Hotel Artemide,9.3,"Central Station, Rome",Wonderful ,"1,288 reviews","Price 1,061 zł",1.1 km from center,Basic Double Room,4,,Location 9.5
400,Hotel Villa Grazioli,8.1,Rome,Very Good ,413 reviews,Original price 437 zł. Current price 410 zł.,3.2 km from center,Single Room,4,Breakfast included,
401,Hotel Diplomatic,8.2,"Vaticano Prati, Rome",Very Good ,"1,356 reviews",Price 438 zł,1.3 km from center,Double Room - Single Use,3,,Location 9.5
402,Hotel Mariano,8.1,"Central Station, Rome",Very Good ,331 reviews,Original price 338 zł. Current price 317 zł.,1.7 km from center,Classic Double or Twin Room,3,,
403,MyNavona,9.2,"Navona, Rome",Wonderful ,347 reviews,Original price 582 zł. Current price 545 zł.,1 km from center,Double or Twin Room,4,Breakfast included,Location 9.7
404,Relais Forus Inn,8.9,"Rione Monti, Rome",Excellent ,757 reviews,Price 610 zł,1 km from center,Standard Double or Twin Room,4,,Location 9.5
405,Charme & Chic,8.8,"Spagna, Rome",Excellent ,332 reviews,Original price 842 zł. Current price 789 zł.,1.1 km from center,Classic Double Room,4,,Location 9.8
406,Novotel Roma Eur,8.1,"Torrino, Rome",Very Good ,"1,579 reviews",Price 483 zł,8.5 km from center,Standard Room with 1 Double Bed and 1 Sofa Bed ,4,,
407,Vanity Hotel Navona,9.0,"Navona, Rome",Wonderful ,476 reviews,Price 666 zł,1.1 km from center,Deluxe Double Room,2,,Location 9.7
408,Hotel Raganelli,7.9,"Aurelio, Rome",Good ,382 reviews,Price 403 zł,5.7 km from center,Economy Single Room,4,,
409,The Britannia Hotel,8.4,"Central Station, Rome",Very Good ,671 reviews,Original price 638 zł. Current price 598 zł.,1.1 km from center,Classic Double Room,4,,
410,Hotel Millerose,7.9,"Central Station, Rome",Good ,487 reviews,Original price 339 zł. Current price 318 zł.,1.4 km from center,Small Double Room,1,,
411,Residenza Matteucci,8.6,"Aventino, Rome",Excellent ,277 reviews,Original price 579 zł. Current price 438 zł.,2.6 km from center,Deluxe Room,3,Breakfast included,
412,Hilton Garden Inn Rome Claridge,8.3,"Villa Borghese Parioli, Rome",Very Good ,565 reviews,Price 535 zł,3.1 km from center,Evolution Queen Room,4,,
413,Hotel Martini,7.9,"Central Station, Rome",Good ,392 reviews,Original price 436 zł. Current price 409 zł.,1.1 km from center,Double or Twin Room,3,,
414,Flower Garden Hotel,8.0,"Central Station, Rome",Very Good ,"1,036 reviews",Price 324 zł,1.3 km from center,Single Room,3,,
415,Hotel Homs,7.6,"Spagna, Rome",Good ,"1,216 reviews",Original price 497 zł. Current price 467 zł.,0.9 km from center,Single Room,4,,Location 9.6
416,Elements Guest House,8.5,Rome,Very Good ,143 reviews,Original price 533 zł. Current price 499 zł.,5.1 km from center,Double or Twin Room,3,Breakfast included,
417,Ottaviano Guest House,8.5,"Vaticano Prati, Rome",Very Good ,233 reviews,Original price 359 zł. Current price 337 zł.,2.5 km from center,Double or Twin Room,3,,Location 9.6
418,Hotel Principe Di Piemonte,7.5,"Central Station, Rome",Good ,796 reviews,Original price 371 zł. Current price 348 zł.,2.6 km from center,Double or Twin Room,3,Breakfast included,
419,Hotel Anfiteatro Flavio,7.3,"Rione Monti, Rome",Good ,765 reviews,"Original price 1,181 zł. Current price 671 zł.",0.6 km from center,Triple Room,3,,Location 9.4
420,LH Hotel Lloyd Roma,7.7,Rome,Good ,901 reviews,Original price 533 zł. Current price 403 zł.,2.5 km from center,Economy Double Room,3,Breakfast included,
421,Eletta Guest House,9.1,"Trionfale, Rome",Wonderful ,150 reviews,Original price 574 zł. Current price 537 zł.,3.3 km from center,Deluxe Double Room,3,Breakfast included,
422,Hotel Milani,7.5,"Central Station, Rome",Good ,"2,256 reviews",Original price 474 zł. Current price 444 zł.,1.9 km from center,Small Double Room,3,,
423,Yes Hotel,8.5,"Central Station, Rome",Very Good ,"1,040 reviews",Price 595 zł,1.9 km from center,Triple Room,3,,
424,Hosianum Palace,8.2,"Pantheon, Rome",Very Good ,331 reviews,Price 471 zł,300 m from center,Economy Single Room,3,,Location 9.6
425,The Hive Hotel,8.6,"Central Station, Rome",Excellent ,"4,594 reviews",Price 720 zł,1.2 km from center,Superior Double or Twin Room,4,,
426,Frattina Grand Suite Guesthouse,8.2,"Spagna, Rome",Very Good ,476 reviews,Price 527 zł,0.9 km from center,Economy Double Room,3,,Location 9.8
427,The Shire Hotel,8.5,"Via Veneto, Rome",Very Good ,217 reviews,Price 760 zł,1.5 km from center,Deluxe Double or Twin Room,3,Breakfast included,
428,Floor 6,7.8,"Central Station, Rome",Good ,365 reviews,Price 368 zł,2 km from center,Double Room,3,,
429,Hotel Palladium Palace,7.9,"Central Station, Rome",Good ,"1,236 reviews",Price 361 zł,1.5 km from center,Single Room,4,,
430,La Casa Dell'Arte,7.2,"Central Station, Rome",Good ,569 reviews,Price 265 zł,1.6 km from center,Single Room,3,,
431,Suite Blue Style,9.4,"Tiburtino, Rome",Wonderful ,220 reviews,Price 423 zł,4.7 km from center,Superior Double or Twin Room,4,,
432,Domus Viatoris,8.0,"Vaticano Prati, Rome",Very Good ,312 reviews,Price 307 zł,3.3 km from center,Double Room with Private External Bathroom,3,,
433,Sweet Home Piramide Bed and Breakfast,9.0,"Aventino, Rome",Wonderful ,210 reviews,Price 434 zł,2.5 km from center,Double Room with Extra Bed,3,Breakfast included,
434,"Hotel Canada, BW Premier Collection",8.9,"Central Station, Rome",Excellent ,"1,243 reviews",Price 474 zł,2.1 km from center,Standard Double Room,3,,
435,Shali Luxury Suite Spagna,8.4,"Spagna, Rome",Very Good ,235 reviews,Price 701 zł,0.9 km from center,Deluxe Double or Twin Room with View,4,Breakfast included,Location 9.7
436,Hotel 77 Seventy-Seven - Maison D'Art Collection,7.9,"Rione Monti, Rome",Good ,"1,958 reviews",Price 488 zł,1.2 km from center,Double Room,4,,
437,"Affittacamere Roma Centro, Musei Vaticani Rooms",9.0,"Trionfale, Rome",Wonderful ,57 reviews,Price 293 zł,3.4 km from center,Single Room with Shared Bathroom,0,Breakfast included,Location 9.3
438,207 Inn,9.1,"Vaticano Prati, Rome",Wonderful ,219 reviews,Price 439 zł,2.6 km from center,Double Room with Balcony,3,,Location 9.5
439,Hotel Palazzo Manfredi – Small Luxury Hotels of the World,8.8,"Rione Monti, Rome",Excellent ,463 reviews,"Price 1,540 zł",1.2 km from center,Apartment for 4 People,5,,Location 9.5
440,Opera Inn Suites B&B and Apartments,8.1,"Vaticano Prati, Rome",Very Good ,149 reviews,Price 333 zł,2.4 km from center,Double or Twin Room,3,,
441,Rome Times Hotel,8.2,"Rione Monti, Rome",Very Good ,839 reviews,Price 700 zł,0.7 km from center,Classic Double or Twin Room - Annex,4,,Location 9.3
442,Honey Rooms,8.5,"Gianicolense, Rome",Very Good ,115 reviews,Price 298 zł,2.8 km from center,Double Room,3,Breakfast included,
443,Er Centurione,7.6,"Aventino, Rome",Good ,273 reviews,Price 369 zł,2.6 km from center,Small Double Room,3,Breakfast included,
444,Zidan Guest House,6.9,"Central Station, Rome",Review score ,769 reviews,Price 88 zł,1.9 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
445,Sofia's Suites Guesthouse,8.9,"Central Station, Rome",Excellent ,413 reviews,Price 415 zł,1.7 km from center,Triple Room,4,,
446,Grand Hotel Tiberio,8.1,"Trionfale, Rome",Very Good ,"1,412 reviews",Price 358 zł,4 km from center,Single Room ,4,Breakfast included,
447,Hotel La Fenice,7.8,"Spagna, Rome",Good ,531 reviews,Price 587 zł,0.9 km from center,Double Economy,3,,Location 9.5
448,Maison Colosseo (Via dei Querceti 24),8.5,"Colosseo, Rome",Very Good ,192 reviews,Price 397 zł,1.5 km from center,Single Room,3,Breakfast included,Location 9.4
449,COLLINA 24 SUITES - ROMA CENTER,8.3,"Via Veneto, Rome",Very Good ,140 reviews,Price 425 zł,1.9 km from center,Small Double Room,3,,
450,Ripetta Rooms,8.5,"Spagna, Rome",Very Good ,239 reviews,Original price 551 zł. Current price 444 zł.,1.6 km from center,Standard Double Room,3,,Location 9.6
451,Vittoriano Luxury Suites,9.5,"Pantheon, Rome",Exceptional ,952 reviews,Price 861 zł,350 m from center,Junior Suite,4,Breakfast included,Location 9.8
452,Design 18 Charming Rooms,9.3,"Vaticano Prati, Rome",Wonderful ,341 reviews,Original price 473 zł. Current price 404 zł.,1.4 km from center,Double Room with Private External Bathroom,4,,Location 9.6
453,Eitch Borromini Palazzo Pamphilj,8.8,"Navona, Rome",Excellent ,686 reviews,Price 982 zł,0.9 km from center,Single Room,4,Breakfast included,Location 9.8
454,AD Cavour Luxury Rooms,9.2,"Vaticano Prati, Rome",Wonderful ,35 reviews,Price 340 zł,1.4 km from center,Deluxe Double or Twin Room,3,,Location 9.4
455,The Independent Hotel,8.5,"Central Station, Rome",Very Good ,483 reviews,Price 785 zł,1.7 km from center,Superior Double or Twin Room,4,Breakfast included,
456,Navona Charme Suite,8.6,"Navona, Rome",Excellent ,326 reviews,Price 686 zł,1 km from center,Deluxe Room,3,,Location 9.5
457,Terrace Boutique Inn,9.0,"Aurelio, Rome",Wonderful ,171 reviews,Price 406 zł,4.4 km from center,Standard Double or Twin Room,3,Breakfast included,
458,Marcella Royal Hotel - Rooftop Garden,8.6,"Via Veneto, Rome",Excellent ,383 reviews,Price 554 zł,1.8 km from center,Single Room,4,,
459,Internazionale Domus,9.5,"Spagna, Rome",Exceptional ,193 reviews,Price 861 zł,1.1 km from center,Superior Double or Twin Room with City View,4,,Location 9.9
460,Hotel Casa Valdese Roma,8.1,"Vaticano Prati, Rome",Very Good ,392 reviews,Price 447 zł,2 km from center,Double or Twin Room,3,Breakfast included,
461,Clemy In Rome,9.1,"Rione Monti, Rome",Wonderful ,326 reviews,Price 406 zł,1.5 km from center,Double Room,3,,Location 9.6
462,B&B SPQR,5.9,"Tiburtino, Rome",Review score ,207 reviews,Price 274 zł,4.7 km from center,Single Room with Private Bathroom,3,Breakfast included,
463,Hotel Porta Pia,8.0,Rome,Very Good ,472 reviews,Price 432 zł,2.4 km from center,Double or Twin Room,3,,
464,Terrazza Munira Trastevere,8.3,"Trastevere, Rome",Very Good ,374 reviews,Price 495 zł,1.6 km from center,Superior Double Room,3,,
465,Casa Ponte Sisto,8.1,"Navona, Rome",Very Good ,313 reviews,Price 589 zł,0.9 km from center,Double or Twin Room,3,,Location 9.5
466,Magnifico Rome,8.1,"Central Station, Rome",Very Good ,221 reviews,Price 351 zł,1.1 km from center,Standard Twin Room,3,,Location 9.5
467,Popolo & Flaminio Rooms,9.1,"Villa Borghese Parioli, Rome",Wonderful ,417 reviews,Price 509 zł,2 km from center,Deluxe Double Room,4,,Location 9.7
468,Hotel Homs,7.6,"Spagna, Rome",Good ,"1,216 reviews",Price 497 zł,0.9 km from center,Single Room,4,,Location 9.6
469,Golden Tulip Rome Piram,7.7,"Central Station, Rome",Good ,341 reviews,Price 556 zł,1.4 km from center,Standard Room 1 Single Bed,4,,
470,LH Hotel Lloyd Roma,7.7,Rome,Good ,901 reviews,Original price 533 zł. Current price 430 zł.,2.5 km from center,Economy Double Room,3,Breakfast included,
471,Vicolo del Lupo Guesthouse,8.5,"Spagna, Rome",Very Good ,156 reviews,Price 584 zł,1.2 km from center,Double Room,3,,Location 9.8
472,River Palace Hotel,8.4,"Villa Borghese Parioli, Rome",Very Good ,392 reviews,Price 607 zł,2 km from center,Classic Single Room,4,,Location 9.3
473,Hotel Everest Inn Rome,8.1,"Central Station, Rome",Very Good ,652 reviews,Price 375 zł,1.1 km from center,Double Room,2,,Location 9.3
474,ImeraRooms,7.8,"San Giovanni, Rome",Good ,594 reviews,Price 274 zł,3 km from center,Deluxe Double or Twin Room,3,,
475,The Independent Hotel,8.5,"Central Station, Rome",Very Good ,483 reviews,Price 785 zł,1.7 km from center,Superior Double or Twin Room,4,Breakfast included,
476,Hotel Louisiana,7.2,"Via Veneto, Rome",Good ,320 reviews,Price 305 zł,1.8 km from center,Small Double Room,2,,
477,Trevi 41 Hotel,8.3,"Trevi, Rome",Very Good ,615 reviews,Price 644 zł,0.7 km from center,Standard Double or Twin Room,3,,Location 9.7
478,Maison Colosseo (Via dei Querceti 24),8.5,"Colosseo, Rome",Very Good ,192 reviews,Price 397 zł,1.5 km from center,Single Room,3,Breakfast included,Location 9.4
479,COMFORT INN ROMA TERMINI,7.2,"Central Station, Rome",Good ,"1,031 reviews",Price 99 zł,2 km from center,Bed in 6-Bed only Female Dormitory Room,0,,
480,Lucky Home rooms,7.8,"Central Station, Rome",Good ,441 reviews,Price 242 zł,1.7 km from center,Single Room,3,,
481,Sangiò Guest House,8.3,"Rione Monti, Rome",Very Good ,245 reviews,Price 457 zł,2.1 km from center,Standard Double Room,3,Breakfast included,
482,Buonarroti Home,8.1,"Central Station, Rome",Very Good ,422 reviews,Price 321 zł,1.5 km from center,Single Room,3,,
483,Guest House Masterintrastevere,8.9,"Portuense, Rome",Excellent ,225 reviews,Price 274 zł,2.6 km from center,Double Room,3,,
484,Charme Spagna Boutique Hotel,8.7,"Spagna, Rome",Excellent ,"1,421 reviews",Price 870 zł,0.8 km from center,Standard Double Room - Annex,3,,Location 9.7
485,Hotel d'Este,7.2,"Central Station, Rome",Good ,"1,441 reviews",Price 272 zł,1.5 km from center,Single Room,3,Breakfast included,
486,Hotel Navona,8.4,"Pantheon, Rome",Very Good ,"1,126 reviews",Price 602 zł,0.7 km from center,Single Room,3,,Location 9.8
487,Comfy Vatican Suite,9.1,"Vaticano Prati, Rome",Wonderful ,346 reviews,Price 339 zł,2.9 km from center,Deluxe Double Room,3,Breakfast included,
488,Bio Hotel Raphael - Relais & Châteaux,8.1,"Navona, Rome",Very Good ,426 reviews,"Price 1,548 zł",1 km from center,Deluxe Double Room with Bath,5,,Location 9.6
489,Internouno,8.2,"Tiburtino, Rome",Very Good ,278 reviews,Price 368 zł,3.5 km from center,Double Room,3,,
490,Camplus San Pietro,8.7,"Vaticano Prati, Rome",Excellent ,351 reviews,Original price 386 zł. Current price 294 zł.,2.9 km from center,Double or Twin Room,0,,
491,LH Hotel Andreotti,7.9,"Central Station, Rome",Good ,572 reviews,Original price 351 zł. Current price 285 zł.,1.9 km from center,Single Room,3,Breakfast included,
492,Occidental Aran Park,7.4,"Giuliano-Dalmata, Rome",Good ,"2,248 reviews",Original price 361 zł. Current price 261 zł.,8.6 km from center,Superior Double or Twin Room with Balcony,4,,
493,Er Centurione,7.6,"Aventino, Rome",Good ,273 reviews,Price 369 zł,2.6 km from center,Small Double Room,3,Breakfast included,
494,Novotel Roma Eur,8.1,"Torrino, Rome",Very Good ,"1,579 reviews",Price 483 zł,8.5 km from center,Standard Room with 1 Double Bed and 1 Sofa Bed ,4,,
495,21 Aprile Accommodation,9.2,"Nomentano, Rome",Wonderful ,476 reviews,Price 293 zł,4 km from center,Double Room with Balcony,3,,Location 9.4
496,Ostiense Suites,6.8,"Aventino, Rome",Review score ,469 reviews,Price 396 zł,2.7 km from center,Economy Double Room,3,,
497,Atypical Rooms,9.3,"Rione Monti, Rome",Wonderful ,168 reviews,"Original price 1,106 zł. Current price 888 zł.",0.8 km from center,Double Room,4,,Location 9.7
498,Lombardia40 Luxury Suites,9.0,"Via Veneto, Rome",Wonderful ,388 reviews,Price 439 zł,1.4 km from center,Single Room,4,,Location 9.4
499,L'architetto,8.7,"Vaticano Prati, Rome",Excellent ,82 reviews,Price 326 zł,1.9 km from center,Single Room with Private External Bathroom,3,Breakfast included,Location 9.6
500,Relais Trevi 95 Boutique Hotel,8.8,"Trevi, Rome",Excellent ,960 reviews,Original price 631 zł. Current price 570 zł.,0.7 km from center,Single Room,4,,Location 9.8
501,Ai Musei Vaticani BB,7.0,"Trionfale, Rome",Good ,72 reviews,Price 249 zł,3.3 km from center,Double or Twin Room,3,,
502,Leonardo Boutique Hotel Rome Termini,8.4,"Central Station, Rome",Very Good ,"1,544 reviews",Price 573 zł,2 km from center,Double or Twin Room,4,,
503,Fellini,8.9,"Appio Latino, Rome",Excellent ,275 reviews,Price 251 zł,8.4 km from center,Double Room with Shared Bathroom,0,Breakfast included,
504,Hotel La Fenice,7.8,"Spagna, Rome",Good ,531 reviews,Price 587 zł,0.9 km from center,Double Economy,3,,Location 9.5
505,Hotel Scalinata Di Spagna,8.8,"Spagna, Rome",Excellent ,718 reviews,Price 567 zł,1.1 km from center,Double or Twin Room,3,Breakfast included,Location 9.7
506,Salotto Piramide,6.3,"Aventino, Rome",Review score ,107 reviews,Original price 368 zł. Current price 316 zł.,2.4 km from center,Double Room with Private External Bathroom,3,,
507,Hotel Artis,8.0,Rome,Very Good ,"1,280 reviews",Price 281 zł,8.4 km from center,Single Room,4,,
508,B&B Oasi,7.6,"Central Station, Rome",Good ,73 reviews,Original price 333 zł. Current price 270 zł.,1.6 km from center,Double Room with Private External Bathroom,3,,
509,Hotel Domus Mea,8.2,"Central Station, Rome",Very Good ,"2,505 reviews",Price 627 zł,1.8 km from center,Single Room,3,,
510,Arch Rome Suites,9.0,"Pantheon, Rome",Wonderful ,"1,235 reviews",Price 678 zł,500 m from center,Triple Room,4,Breakfast included,Location 9.8
511,Antica Dimora dell'Orso,7.8,"Spagna, Rome",Good ,250 reviews,Price 434 zł,1 km from center,Large Double Room,3,,Location 9.3
512,Unicum Roma Suites,9.4,Rome,Wonderful ,209 reviews,Price 523 zł,4.2 km from center,Deluxe Double Room with Balcony,4,Breakfast included,
513,Sunny Guest House,7.8,Rome,Good ,680 reviews,Price 335 zł,2.2 km from center,Twin Room,3,,
514,Prime Vatican Suites,8.4,"Trionfale, Rome",Very Good ,65 reviews,Price 374 zł,2.9 km from center,Deluxe Queen Room,3,,Location 9.5
515,Relais Teatro Argentina,8.8,"Pantheon, Rome",Excellent ,250 reviews,Price 410 zł,0.5 km from center,Double or Twin Room,3,,Location 9.8
516,Albergo Athena,6.9,"Tiburtino, Rome",Review score ,309 reviews,Price 294 zł,3.3 km from center,Single Room,3,,
517,Hotel dei Borgognoni,8.7,"Spagna, Rome",Excellent ,422 reviews,Price 871 zł,0.8 km from center,Double Room (1 Adult),4,Breakfast included,Location 9.8
518,HOTEL CAPRI,8.5,"Central Station, Rome",Very Good ,2 reviews,Price 296 zł,1.8 km from center,Single Room,2,,
519,DNB House Hotel,8.5,"Rione Monti, Rome",Very Good ,"2,367 reviews",Price 572 zł,1.1 km from center,Double or Twin Room with Garden View,3,Breakfast included,Location 9.3
520,Tata B&B,9.0,"San Giovanni, Rome",Wonderful ,118 reviews,Price 434 zł,3.1 km from center,Double Room,3,,
521,The Republic,8.5,"Central Station, Rome",Very Good ,781 reviews,Price 596 zł,1.7 km from center,Basic Double Room,4,Breakfast included,
522,Hotel Alexandra,8.1,"Via Veneto, Rome",Very Good ,"1,212 reviews",Price 468 zł,1.1 km from center,Single Room,3,,Location 9.5
523,My Bed Vatican Museum,9.9,"Vaticano Prati, Rome",Exceptional ,358 reviews,Original price 720 zł. Current price 579 zł.,2.8 km from center,Deluxe Double or Twin Room with City View,4,Breakfast included,Location 9.9
524,La Residenza del Sole al Pantheon,8.7,"Pantheon, Rome",Excellent ,574 reviews,Price 542 zł,0.6 km from center,Double or Twin Room,4,,Location 9.8
525,SuitInn19,8.9,"Trastevere, Rome",Excellent ,335 reviews,Original price 513 zł. Current price 480 zł.,1.2 km from center,Single Room,3,,Location 9.5
526,Clementi Portrait,9.2,"Vaticano Prati, Rome",Wonderful ,569 reviews,Original price 418 zł. Current price 392 zł.,1.5 km from center,Deluxe Single Room,4,,Location 9.5
527,Camplus Hotel Roma Centro,9.0,"Central Station, Rome",Wonderful ,"1,287 reviews",Price 397 zł,1.7 km from center,Standard Single Room,3,,
528,Guest House Masterintrastevere,8.9,"Portuense, Rome",Excellent ,225 reviews,Price 274 zł,2.6 km from center,Double Room,3,,
529,Hotel Kent,7.7,Rome,Good ,529 reviews,Original price 347 zł. Current price 311 zł.,2.5 km from center,Economy Double Room,3,,
530,Hotel d'Este,7.2,"Central Station, Rome",Good ,"1,441 reviews",Price 272 zł,1.5 km from center,Single Room,3,Breakfast included,
531,Buonarroti Suite,8.4,"Central Station, Rome",Very Good ,655 reviews,Original price 462 zł. Current price 433 zł.,1.5 km from center,Triple Room,3,,
532,Bio Hotel Raphael - Relais & Châteaux,8.1,"Navona, Rome",Very Good ,426 reviews,"Price 1,548 zł",1 km from center,Deluxe Double Room with Bath,5,,Location 9.6
533,Internouno,8.2,"Tiburtino, Rome",Very Good ,278 reviews,Price 368 zł,3.5 km from center,Double Room,3,,
534,Camplus San Pietro,8.7,"Vaticano Prati, Rome",Excellent ,351 reviews,Original price 386 zł. Current price 294 zł.,2.9 km from center,Double or Twin Room,0,,
535,LH Hotel Andreotti,7.9,"Central Station, Rome",Good ,572 reviews,Original price 351 zł. Current price 285 zł.,1.9 km from center,Single Room,3,Breakfast included,
