,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
340,Hotel Ramblas Internacional,7.5,"Ciutat Vella, Barcelona",Good ,"2,037 reviews",Price 473 zł,0.7 km from center,Standard Double or Twin Room ,3,,Location 9.3
341,Casa Vaganto,8.8,"Sants-Montjuïc, Barcelona",Excellent ,593 reviews,Original price 423 zł. Current price 361 zł.,1.4 km from center,Small Double Room,0,,
342,Alberg Pere Tarrés,7.6,"Les Corts, Barcelona",Good ,"1,157 reviews",Price 117 zł,3 km from center,Single Bed in 10-Bed Mixed Dormitory Room,0,Breakfast included,
343,Boutique Hotel H10 Montcada,8.8,"Ciutat Vella, Barcelona",Excellent ,"1,398 reviews",Original price 571 zł. Current price 488 zł.,0.8 km from center,Basic Single Room,4,,Location 9.6
344,Hostal Rio De Castro,7.8,"Sants-Montjuïc, Barcelona",Good ,"1,070 reviews",Price 322 zł,1.6 km from center,Twin Room,2,,
345,Hotel Serhs del Port,7.9,"Ciutat Vella, Barcelona",Good ,728 reviews,Price 456 zł,1.4 km from center,Comfort Double Room,3,,
346,Ramblas by Pillow,8.5,"Ciutat Vella, Barcelona",Very Good ,813 reviews,Price 403 zł,1.2 km from center,Double Room,3,,Location 9.6
347,Hostal River,7.4,"Ciutat Vella, Barcelona",Good ,"1,641 reviews",Price 202 zł,0.9 km from center,Single Room with Shared Bathroom,0,,
348,Hotel Ronda Lesseps,8.2,"Gràcia, Barcelona",Very Good ,"1,501 reviews",Price 365 zł,3 km from center,Small Double Room Ground floor,4,,
349,Aparthotel Bcn Montjuic,8.3,"Sants-Montjuïc, Barcelona",Very Good ,"2,633 reviews",Price 460 zł,2.9 km from center,Double or Twin Room,3,,
350,Hostal Sant Pau,8.4,"Horta-Guinardó, Barcelona",Very Good ,883 reviews,Price 268 zł,3.2 km from center,Single Room with Private External Bathroom,3,,
351,Vincci Mae,8.6,"Sarrià-St. Gervasi, Barcelona",Excellent ,"2,178 reviews",Original price 947 zł. Current price 854 zł.,2.1 km from center,Standard Double Room,4,,
352,Monument Hotel,9.2,"Eixample, Barcelona",Wonderful ,853 reviews,"Price 1,482 zł",1 km from center,Deluxe Room,5,,Location 9.9
353,St Christopher's Inn Barcelona,8.0,"Eixample, Barcelona",Very Good ,"5,277 reviews",Original price 107 zł. Current price 103 zł.,200 m from center,Bed in 16-Bed Female Dormitory Room with Bathroom,0,,Location 9.5
354,Sagrada Familia Sunny Room,4.6,"Sant Martí, Barcelona",Review score ,21 reviews,Original price 245 zł. Current price 234 zł.,2.8 km from center,Double Room with Garden View,0,,
355,Aparthotel Senator Barcelona,7.4,"Sarrià-St. Gervasi, Barcelona",Good ,"1,152 reviews",Original price 554 zł. Current price 527 zł.,2.6 km from center,Double or Twin Room with Kitchen - Ground Floor ,3,,
356,Aparthotel Bertrán,8.4,"Sarrià-St. Gervasi, Barcelona",Very Good ,586 reviews,Original price 390 zł. Current price 371 zł.,3.6 km from center,One-Bedroom Apartment (1 Adult),3,,
357,Negresco Princess 4* Sup,8.0,"Eixample, Barcelona",Very Good ,"6,707 reviews",Price 546 zł,450 m from center,Double Room,4,,
358,The One Barcelona GL,9.1,"Eixample, Barcelona",Wonderful ,"1,181 reviews","Original price 1,904 zł. Current price 1,622 zł.",1.2 km from center,Double Room with City View,5,,Location 9.5
359,Upper Diagonal,8.8,"Sarrià-St. Gervasi, Barcelona",Excellent ,963 reviews,Original price 755 zł. Current price 718 zł.,4 km from center,Double Room,4,,
360,Tres Torres Atiram Hotels,8.2,"Sarrià-St. Gervasi, Barcelona",Very Good ,"1,060 reviews",Original price 338 zł. Current price 312 zł.,3.6 km from center,Twin Room (1-2 Adults),3,,
361,Sunotel Club Central,7.9,"Eixample, Barcelona",Good ,"3,189 reviews",Original price 461 zł. Current price 439 zł.,1.1 km from center,Economy Double Room,4,,
362,Citadines Ramblas Barcelona,8.6,"Ciutat Vella, Barcelona",Excellent ,"2,235 reviews",Price 475 zł,400 m from center,Classic Double or Twin Room,3,,Location 9.7
363,Hotel Santa Marta,8.5,"Ciutat Vella, Barcelona",Very Good ,"1,264 reviews",Price 446 zł,1.3 km from center,Double or Twin Room,2,,Location 9.4
364,Kabul Party Hostel Barcelona,8.3,"Ciutat Vella, Barcelona",Very Good ,"2,722 reviews",Original price 141 zł. Current price 135 zł.,0.9 km from center,Bed in 22-Bed Mixed Dormitory Room,0,Breakfast included,Location 9.6
365,Hotel Acta Azul Barcelona,8.0,"Sants-Montjuïc, Barcelona",Very Good ,"2,200 reviews",Price 479 zł,2.5 km from center,Double Room,3,,
366,Hotel Palermo,6.6,"Ciutat Vella, Barcelona",Review score ,"1,745 reviews",Price 293 zł,0.7 km from center,Single Room,1,,
367,Hotel SB Glow **** Sup,7.9,"Sant Martí, Barcelona",Good ,"4,037 reviews",Price 449 zł,2.4 km from center,Double or Twin Room,4,,
368,Pol & Grace Hotel,8.5,"Sarrià-St. Gervasi, Barcelona",Very Good ,"1,885 reviews",Original price 433 zł. Current price 412 zł.,2.5 km from center,Single Room,4,,
369,Hostal Barcelona Centro,8.2,"Eixample, Barcelona",Very Good ,282 reviews,Original price 501 zł. Current price 476 zł.,450 m from center,Deluxe Room,2,,Location 9.5
370,Àmfores Boutique Guest House,8.1,"Ciutat Vella, Barcelona",Very Good ,611 reviews,Original price 549 zł. Current price 442 zł.,0.6 km from center,Single Room with Balcony,2,,
371,Casa Vaganto,8.8,"Sants-Montjuïc, Barcelona",Excellent ,593 reviews,Original price 423 zł. Current price 344 zł.,1.4 km from center,Small Double Room,0,,
372,H10 Madison 4* Sup,9.3,"Ciutat Vella, Barcelona",Wonderful ,"1,673 reviews",Price 655 zł,450 m from center,Double Room,4,,Location 9.7
373,Hostal Laia by gaiarooms,6.4,"Eixample, Barcelona",Review score ,225 reviews,Original price 453 zł. Current price 369 zł.,1.3 km from center,Double Room,3,,
374,Som Nit Port Vell,8.6,"Ciutat Vella, Barcelona",Excellent ,110 reviews,Price 432 zł,1.3 km from center,Superior Twin Room with Port View,4,,Location 9.5
375,Factory Gardens Barcelona,9.0,"Ciutat Vella, Barcelona",Wonderful ,650 reviews,Price 568 zł,1.2 km from center,Twin Room with Private Bathroom,4,Breakfast included,Location 9.7
