,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
341,Firenze Rooms Cathedral B&B,7.9,"Duomo, Florence",Good ,337 reviews,Original price 676 zł. Current price 544 zł.,350 m from center,Double Room,3,,Location 9.8
342,The Market Urban Hotel,9.1,"Florence Historic Center, Florence",Wonderful ,997 reviews,Price 821 zł,0.6 km from center,Single Room,4,Breakfast included,Location 9.6
343,Residenza Olimpo City Center,8.7,"Florence Historic Center, Florence",Excellent ,624 reviews,Price 418 zł,0.7 km from center,Double Room with Private External Bathroom,3,,Location 9.6
344,Hotel De Lanzi,7.9,"Duomo, Florence",Good ,834 reviews,Price 584 zł,150 m from center,Single Room,3,Breakfast included,Location 9.8
345,Tornabuoni View,9.3,"Tornabuoni, Florence",Wonderful ,527 reviews,Price 826 zł,250 m from center,Comfort Double or Twin Room,3,Breakfast included,Location 9.9
346,The Moon Boutique Hotel & Spa,9.3,"Florence Historic Center, Florence",Wonderful ,713 reviews,"Original price 1,327 zł. Current price 1,067 zł.",1.4 km from center,Classic Double Room with SPA access,4,Breakfast included,
347,B&B La Nannina,9.5,"Santa Maria Novella, Florence",Exceptional ,200 reviews,Original price 624 zł. Current price 564 zł.,1 km from center,Double Room,3,Breakfast included,Location 9.5
348,Italiana Hotels Florence,7.6,Florence,Good ,"1,959 reviews",Price 473 zł,3.9 km from center,Classic Double Room,4,Breakfast included,
349,My Guest in Florence,8.7,"Florence Historic Center, Florence",Excellent ,524 reviews,Price 860 zł,1.2 km from center,Small Double Room,3,,
350,Golden Dream Guest House,6.7,"Florence Historic Center, Florence",Review score ,373 reviews,Price 277 zł,0.7 km from center,Triple Room with Private Bathroom,0,,
351,Terra Artis Guest House,9.6,"Florence Historic Center, Florence",Exceptional ,367 reviews,Price 605 zł,1.3 km from center,King Suite,3,,
352,B&B Hotel Firenze Nuovo Palazzo Di Giustizia,7.8,"Novoli - San Donato, Florence",Good ,"1,834 reviews",Price 211 zł,3.9 km from center,Single Room,3,,
353,DOMY'S GUEST HOUSE,7.5,"Porta al Prato, Florence",Good ,363 reviews,Price 328 zł,2.1 km from center,Standard Double Room,3,,
354,IL Tornabuoni The Unbound Collection by Hyatt,8.9,"Tornabuoni, Florence",Excellent ,135 reviews,"Price 1,713 zł",250 m from center,King Room,5,,Location 9.8
355,Hotel Berchielli,8.8,"Tornabuoni, Florence",Excellent ,"1,833 reviews",Price 533 zł,350 m from center,Double or Twin Room,4,Breakfast included,Location 9.8
356,Corte Calzaiuoli Elegant Suites,9.7,"Uffizi, Florence",Exceptional ,715 reviews,Price 906 zł,100 m from center,Superior Double Room,4,Breakfast included,Location 9.9
357,ḤỌṬẸḶ ṾẸṆẸṬỌ !! Centro Storico di Ƒirenze !!! Con Access ZTL,6.6,"Florence Historic Center, Florence",Review score ,"1,481 reviews",Price 471 zł,0.8 km from center,Standard Single Room,3,,
358,Affittacamere Vanessa,8.3,"San Lorenzo, Florence",Very Good ,356 reviews,Price 331 zł,0.7 km from center,Double Room,3,,Location 9.3
359,Flower Cathedral Firenze,7.7,"Duomo, Florence",Good ,400 reviews,Price 605 zł,250 m from center,Economy Double Room,3,,Location 9.8
360,Hotel Magenta,8.6,"Santa Maria Novella, Florence",Excellent ,"1,651 reviews","Price 1,429 zł",0.9 km from center,Single Room,3,Breakfast included,
361,Soggiorno Madrid,8.7,"Fortezza da Basso, Florence",Excellent ,440 reviews,Price 334 zł,1.6 km from center,Standard Double Room,3,,
362,Hotel Relais Il Cestello,8.0,"San Frediano, Florence",Very Good ,283 reviews,Price 612 zł,0.9 km from center,Executive Double Room,3,,
363,Canto dei Mille,9.1,"Campo Di Marte, Florence",Wonderful ,94 reviews,Price 289 zł,2.3 km from center,Double or Twin Room,3,,
364,Simone's Scala House,9.0,"Santa Maria Novella, Florence",Wonderful ,9 reviews,Price 394 zł,0.8 km from center,Double Room with Private External Bathroom,3,,Location 10
365,B&B Dante Alighieri,8.3,"Uffizi, Florence",Very Good ,444 reviews,Price 373 zł,40 m from center,Triple Room with Shared Bathroom,3,,Location 9.9
366,Blu Notte Guest House,8.8,"Santa Croce, Florence",Excellent ,409 reviews,Price 493 zł,0.8 km from center,Budget Double Room,3,,Location 9.4
367,Pontevecchio Relais,8.1,"Uffizi, Florence",Very Good ,"1,708 reviews",Price 504 zł,350 m from center,Superior Double Room with Balcony and River View,3,,Location 9.6
368,Leone Blu Suites | UNA Esperienze,9.3,"Tornabuoni, Florence",Wonderful ,286 reviews,"Price 1,120 zł",500 m from center,Suite,0,Breakfast included,Location 9.8
369,Lilium Hotel,8.3,"Florence Historic Center, Florence",Very Good ,367 reviews,Price 553 zł,0.8 km from center,Triple Room,2,Breakfast included,Location 9.3
370,Domus Plaza,9.1,"Duomo, Florence",Wonderful ,879 reviews,Price 534 zł,300 m from center,Deluxe Double Room with City View,3,,Location 9.9
371,Hotel Silla,8.5,"Florence Historic Center, Florence",Very Good ,702 reviews,Price 439 zł,0.9 km from center,Comfort Single Room,3,Breakfast included,Location 9.5
372,NH Collection Firenze Porta Rossa,8.9,"Tornabuoni, Florence",Excellent ,"1,069 reviews","Price 1,325 zł",200 m from center,Superior Double Room,5,,Location 9.8
373,Alla Dimora Altea,9.0,"Fortezza da Basso, Florence",Wonderful ,378 reviews,Price 502 zł,1.5 km from center,Double or Twin Room,3,Breakfast included,
374,Katti House,7.9,"San Lorenzo, Florence",Good ,259 reviews,Price 465 zł,500 m from center,Double Room with Private External Bathroom,0,,Location 9.6
375,Hotel Arcadia,7.6,"Santa Maria Novella, Florence",Good ,964 reviews,Price 461 zł,1.1 km from center,Single Room,3,Breakfast included,
376,Vin Novo Rooms & Apartments,7.8,"Santa Maria Novella, Florence",Good ,200 reviews,Price 380 zł,0.9 km from center,Single Room with Terrace,3,,
377,Together Florence Inn,7.9,Florence,Good ,"1,132 reviews",Price 488 zł,4.7 km from center,Single Room,4,Breakfast included,
378,"Relais Hotel Centrale ""Dimora Storica""",8.6,"San Lorenzo, Florence",Excellent ,"1,139 reviews",Price 518 zł,300 m from center,Partner offer option,4,Breakfast included,Location 9.8
379,Arno Boutique Hotel,8.8,"Florence Historic Center, Florence",Excellent ,255 reviews,Price 554 zł,1.2 km from center,Double Room with Private Bathroom,0,,
380,Hotel Luxor Florence,8.7,"Fortezza da Basso, Florence",Excellent ,408 reviews,Price 662 zł,1.2 km from center,classic double,3,Breakfast included,
381,Relais Piazza Signoria,9.1,"Uffizi, Florence",Wonderful ,"1,519 reviews",Price 624 zł,250 m from center,Classic Studio,4,,Location 9.9
382,B&B Prestigia Rooms,7.9,"Duomo, Florence",Good ,303 reviews,Original price 577 zł. Current price 454 zł.,100 m from center,Single Room with Private External Bathroom,3,,Location 9.7
383,BandBFirenze 8 Cittadella 8,9.5,"Fortezza da Basso, Florence",Exceptional ,189 reviews,Price 503 zł,1.3 km from center,Double or Twin Room,3,,
384,B&B BARBERA,7.7,"Careggi - Rifredi, Florence",Good ,74 reviews,Price 371 zł,2.1 km from center,Double or Twin Room with Private Bathroom,3,,
385,Apollo Guest House,8.8,"Florence Historic Center, Florence",Excellent ,314 reviews,Price 544 zł,0.6 km from center,Economy Double or Twin Room,3,,Location 9.6
386,Relais Il Campanile,7.4,"Duomo, Florence",Good ,367 reviews,Price 293 zł,400 m from center,Small Double Room,3,Breakfast included,Location 9.7
387,Room 45,8.3,"Santa Maria Novella, Florence",Very Good ,181 reviews,Price 493 zł,0.9 km from center,Double Room with Private External Bathroom,3,,Location 9.3
388,Hotel Roma,8.7,"Santa Maria Novella, Florence",Excellent ,904 reviews,"Price 1,197 zł",400 m from center,Classic Double or Twin Room,4,,Location 9.7
389,Hotel Nazionale,8.1,"San Lorenzo, Florence",Very Good ,389 reviews,Price 483 zł,0.6 km from center,Double or Twin Room with Private Bathroom,1,,Location 9.3
390,Tornabuoni Boutique,8.6,"Tornabuoni, Florence",Excellent ,40 reviews,Price 723 zł,250 m from center,Double or Twin Room,0,,Location 9.7
391,The St. Regis Florence,9.2,"Santa Maria Novella, Florence",Wonderful ,101 reviews,"Price 2,815 zł",0.7 km from center,"Deluxe, Guest room, 1 King",5,,Location 9.6
392,Hotel Alinari,9.0,"San Lorenzo, Florence",Wonderful ,409 reviews,"Price 1,429 zł",0.6 km from center,Double or Twin Room,3,Breakfast included,Location 9.6
393,Affittacamere San Zanobi,7.5,"Florence Historic Center, Florence",Good ,214 reviews,Price 390 zł,0.9 km from center,Basic Triple Room,3,,
394,Residenza Olimpo City Center,8.7,"Florence Historic Center, Florence",Excellent ,624 reviews,Price 418 zł,0.7 km from center,Double Room with Private External Bathroom,3,,Location 9.6
395,Hotel Vasari,7.8,"Florence Historic Center, Florence",Good ,"1,100 reviews",Price 508 zł,0.8 km from center,Single Room,3,,
396,"Hotel Angelica "" Stazione Santa Maria Novella """,8.1,"Florence Historic Center, Florence",Very Good ,685 reviews,Price 375 zł,0.7 km from center,Deluxe Single Room,2,Breakfast included,Location 9.4
397,House Steccuto,5.9,"Careggi - Rifredi, Florence",Review score ,170 reviews,Price 272 zł,3.5 km from center,Economy Double or Twin Room,0,Breakfast included,
398,D'HOME FLORENCE,8.3,"Santa Maria Novella, Florence",Very Good ,608 reviews,Price 456 zł,300 m from center,Deluxe Single Room,3,,Location 9.7
399,La Piccola Maison,7.9,"Uffizi, Florence",Good ,383 reviews,Price 460 zł,500 m from center,Standard Apartment,3,,Location 9.4
400,Simone's Scala House,9.0,"Santa Maria Novella, Florence",Wonderful ,9 reviews,Price 394 zł,0.8 km from center,Double Room with Private External Bathroom,3,,Location 10
401,Chez Moi B&B,8.9,"Campo Di Marte, Florence",Excellent ,19 reviews,Price 489 zł,2.2 km from center,Double or Twin Room with Private External Bathroom,0,,
402,Ginny’s house- Borgo la croce luxury apartment,8.9,"Florence Historic Center, Florence",Excellent ,8 reviews,Price 441 zł,1.3 km from center,Three-Bedroom Apartment,3,,Location 9.4
403,The Magnificent-Maison de Charme,9.5,"San Marco - Santissima Annunziata, Florence",Exceptional ,573 reviews,"Price 1,369 zł",0.5 km from center,Deluxe Queen Room,3,,Location 9.9
404,BB Hotels Aparthotel Collection Il Michelangelo,9.6,"Campo Di Marte, Florence",Exceptional ,489 reviews,Price 953 zł,1.4 km from center,One-Bedroom Apartment,4,,
405,Antico Centro Suite,8.2,"Uffizi, Florence",Very Good ,"1,363 reviews",Original price 627 zł. Current price 530 zł.,30 m from center,Superior Double Room,3,,Location 9.7
406,Mabelle Firenze Residenza Gambrinus,8.6,"Duomo, Florence",Excellent ,360 reviews,Price 604 zł,100 m from center,Double Room,3,,Location 9.8
407,B&B My Way,8.8,"Florence Historic Center, Florence",Excellent ,"1,027 reviews",Price 483 zł,0.7 km from center,Economy Double Room with Private Bathroom,3,,Location 9.5
408,Hotel Vasari,7.8,"Florence Historic Center, Florence",Good ,"1,100 reviews",Price 391 zł,0.8 km from center,Comfort Single Room,3,,
409,Palazzo Branchi - Luxury Suites,8.4,"San Marco - Santissima Annunziata, Florence",Very Good ,63 reviews,Price 601 zł,1.1 km from center,Studio,3,,
410,Pontevecchio Relais,8.1,"Uffizi, Florence",Very Good ,"1,708 reviews",Price 504 zł,350 m from center,Superior Double Room with Balcony and River View,3,,Location 9.6
411,B&B La Residenza Dell'Orafo,8.7,"Florence Historic Center, Florence",Excellent ,"1,034 reviews",Price 486 zł,0.6 km from center,Triple Room,3,,Location 9.3
412,DOMY'S GUEST HOUSE,7.5,"Porta al Prato, Florence",Good ,363 reviews,Price 328 zł,2.1 km from center,Standard Double Room,3,,
413,La Maison du Sage,9.4,"Santa Croce, Florence",Wonderful ,508 reviews,Price 988 zł,0.7 km from center,Superior Queen Room,4,,Location 9.7
414,N4U Guest House Florence,8.7,"Uffizi, Florence",Excellent ,471 reviews,Price 596 zł,300 m from center,Double or Twin Room,3,Breakfast included,Location 9.8
415,A casa di Anna,6.1,"Uffizi, Florence",Review score ,49 reviews,Price 226 zł,500 m from center,Superior Double Room,3,,
416,Palazzo Gamba Apartments al Duomo,9.3,"Duomo, Florence",Wonderful ,724 reviews,Price 817 zł,250 m from center,One-Bedroom Apartment with City View (2 Adults),4,,Location 9.9
417,Corsini Tintori,8.4,"Santa Croce, Florence",Very Good ,321 reviews,Price 319 zł,0.7 km from center,Single Room with Private External Bathroom,3,,Location 9.5
418,Attico43 B&B,8.8,"Porta al Prato, Florence",Excellent ,590 reviews,Price 582 zł,1.4 km from center,Double or Twin Room,3,Breakfast included,
419,Arnobio Florence Suites,8.2,"Tornabuoni, Florence",Very Good ,303 reviews,Price 488 zł,200 m from center,Deluxe Double Room,3,,Location 9.9
420,Marignolle Relais & Charme - Residenza d'Epoca,8.6,Florence,Excellent ,210 reviews,Price 701 zł,4.3 km from center,Deluxe Double or Twin Room,3,Breakfast included,
421,Hotel Cosmos,8.9,"Florence Historic Center, Florence",Excellent ,864 reviews,Price 547 zł,1 km from center,Double or Twin Room,3,,
422,Althea Rooms,9.0,"Santo Spirito, Florence",Wonderful ,415 reviews,Price 446 zł,1 km from center,Standard Double Room,3,,Location 9.3
423,Apartments Puccini,8.2,"Santa Croce, Florence",Very Good ,277 reviews,Price 526 zł,1 km from center,Twin Room,3,,
424,Hotel Bellavista,8.5,"San Lorenzo, Florence",Very Good ,824 reviews,Price 685 zł,0.6 km from center,Double Room,2,,Location 9.5
425,Hotel Vasari,7.8,"Florence Historic Center, Florence",Good ,"1,100 reviews",Price 508 zł,0.8 km from center,Single Room,3,,
426,House Steccuto,5.9,"Careggi - Rifredi, Florence",Review score ,170 reviews,Price 272 zł,3.5 km from center,Economy Double or Twin Room,0,Breakfast included,
427,D'HOME FLORENCE,8.3,"Santa Maria Novella, Florence",Very Good ,608 reviews,Price 456 zł,300 m from center,Deluxe Single Room,3,,Location 9.7
428,La Piccola Maison,7.9,"Uffizi, Florence",Good ,383 reviews,Price 460 zł,500 m from center,Standard Apartment,3,,Location 9.4
429,Hotel Azzi,7.8,"Florence Historic Center, Florence",Good ,462 reviews,Price 430 zł,0.7 km from center,Single Room with Bathroom,3,,Location 9.4
430,Hotel Roma,8.7,"Santa Maria Novella, Florence",Excellent ,904 reviews,"Price 1,328 zł",400 m from center,Classic Double or Twin Room,4,,Location 9.7
431,B&B Lorenzo&Lorenzo Vol.2,8.5,"Florence Historic Center, Florence",Very Good ,283 reviews,Price 300 zł,1 km from center,Economy Double Room,0,,Location 9.3
432,Palazzo della Stufa Residenza D'Epoca,9.5,"San Lorenzo, Florence",Exceptional ,335 reviews,Price 783 zł,400 m from center,Deluxe Room,4,,Location 10
433,B&B Residenza San Gallo 79,9.1,"San Marco - Santissima Annunziata, Florence",Wonderful ,521 reviews,Price 532 zł,1.1 km from center,Double Room with Private Bathroom,3,,
434,La Torre di Anna,7.3,"Uffizi, Florence",Good ,17 reviews,Price 289 zł,500 m from center,One-Bedroom House,0,,
435,Stella Della Casa,7.8,"Santa Maria Novella, Florence",Good ,515 reviews,Price 420 zł,0.7 km from center,Deluxe Suite,3,,
436,Brunelleschi Hotel,9.1,"Duomo, Florence",Wonderful ,233 reviews,"Price 1,140 zł",150 m from center,Classic Double or Twin Room,4,,Location 9.8
437,B&B Giorni Dipinti,8.8,"San Marco - Santissima Annunziata, Florence",Excellent ,265 reviews,Price 483 zł,0.9 km from center,Double or Twin Room with Shower,3,,Location 9.4
438,B&B Firenze 400,8.8,"Campo Di Marte, Florence",Excellent ,310 reviews,Original price 610 zł. Current price 462 zł.,3 km from center,Double Room,3,Breakfast included,
439,Lilium Hotel,8.3,"Florence Historic Center, Florence",Very Good ,367 reviews,Price 581 zł,0.8 km from center,Triple Room,2,Breakfast included,Location 9.3
440,Relais La Corte di Cloris,8.6,"Campo Di Marte, Florence",Excellent ,352 reviews,Price 420 zł,1.8 km from center,Single Room,3,,
441,I tulipani,8.6,"Fortezza da Basso, Florence",Excellent ,5 reviews,Price 395 zł,1.4 km from center,Standard King Room,0,Breakfast included,Location 10
442,Amalia Suites - Via San Zanobi,8.2,"Florence Historic Center, Florence",Very Good ,40 reviews,Price 385 zł,1 km from center,Double Room,3,,
443,La Maison du Sage,9.4,"Santa Croce, Florence",Wonderful ,508 reviews,Price 988 zł,0.7 km from center,Superior Queen Room,4,,Location 9.7
444,Girasole House,6.6,"Careggi - Rifredi, Florence",Review score ,140 reviews,Price 418 zł,3.5 km from center,Economy Double Room,3,,
445,Soggiorno Fortezza Fiorentina,8.2,"Fortezza da Basso, Florence",Very Good ,87 reviews,Price 247 zł,1.2 km from center,Double Room with Private External Bathroom,0,,
446,Victoria big room,7.4,"Careggi - Rifredi, Florence",Good ,46 reviews,Price 200 zł,1.9 km from center,Double Room with Shared Bathroom,0,,
447,Casa Quaratesi,9.4,"Florence Historic Center, Florence",Wonderful ,118 reviews,Price 665 zł,0.9 km from center,Two-Bedroom Apartment with Terrace,3,Breakfast included,Location 9.8
448,Florence Oasis,8.4,"San Lorenzo, Florence",Very Good ,120 reviews,Price 474 zł,500 m from center,Double or Twin Room,3,,Location 9.6
449,Apostoli IX,,"Uffizi, Florence",,,Price 318 zł,250 m from center,One-Bedroom Apartment,0,,
450,B&B Residenza San Gallo 79,9.1,"San Marco - Santissima Annunziata, Florence",Wonderful ,521 reviews,Original price 532 zł. Current price 498 zł.,1.1 km from center,Double Room with Private Bathroom,3,,
451,Leone Blu Suites | UNA Esperienze,9.3,"Tornabuoni, Florence",Wonderful ,286 reviews,"Price 1,120 zł",500 m from center,Suite,0,Breakfast included,Location 9.8
452,Martelli 6 Suite & Apartments,8.6,"Duomo, Florence",Excellent ,"2,732 reviews",Original price 460 zł. Current price 389 zł.,350 m from center,Budget Double Room,3,,Location 9.9
453,Relais & Maison Grand Tour,8.9,"Florence Historic Center, Florence",Excellent ,92 reviews,"Original price 1,358 zł. Current price 1,271 zł.",0.8 km from center,Golden Suite,3,,Location 9.4
454,Palazzo Bianca Cappello Residenza d'Epoca,9.4,"Santo Spirito, Florence",Wonderful ,208 reviews,"Original price 1,166 zł. Current price 1,092 zł.",0.6 km from center,Executive Suite,0,,Location 9.7
455,Il Terrazzino sulla Cattedrale,9.0,"Duomo, Florence",Wonderful ,334 reviews,Price 642 zł,300 m from center,Standard Double Room,3,,Location 9.9
456,Grand Hotel Cavour,8.6,"Uffizi, Florence",Excellent ,996 reviews,Price 568 zł,300 m from center,Single Room,4,,Location 9.7
457,Bellariva quiet room,8.5,Florence,Very Good ,50 reviews,Original price 258 zł. Current price 243 zł.,4.7 km from center,Large Double Room,0,,
458,PopArtment,8.7,"Fortezza da Basso, Florence",Excellent ,856 reviews,Original price 616 zł. Current price 577 zł.,1.7 km from center,Studio,3,,
459,Amalia Suites - Via San Zanobi,8.2,"Florence Historic Center, Florence",Very Good ,40 reviews,Original price 385 zł. Current price 361 zł.,1 km from center,Double Room,3,,
460,B&B La Terrazza Sul Duomo,9.1,"Duomo, Florence",Wonderful ,722 reviews,Original price 671 zł. Current price 629 zł.,150 m from center,Economy Double Room,4,,Location 9.9
461,Homelink Firenze - The Key,6.3,"Fortezza da Basso, Florence",Review score ,51 reviews,Original price 314 zł. Current price 295 zł.,1.3 km from center,Single Room,0,,
462,Oro Nero Florence,9.5,"Santa Maria Novella, Florence",Exceptional ,71 reviews,"Original price 1,145 zł. Current price 1,072 zł.",0.8 km from center,Superior King Room,3,,
463,B&B Cavour10 Firenze,8.3,"San Marco - Santissima Annunziata, Florence",Very Good ,671 reviews,Original price 652 zł. Current price 611 zł.,500 m from center,Standard Double Room,3,,Location 9.8
464,B&B Hotel Firenze Pitti Palace al Ponte Vecchio,8.5,"Santo Spirito, Florence",Very Good ,"2,164 reviews",Price 478 zł,450 m from center,Single Room,4,Breakfast included,Location 9.8
465,Boutique Hotel Borgo,6.5,"Santa Maria Novella, Florence",Review score ,155 reviews,Original price 460 zł. Current price 432 zł.,0.9 km from center,Deluxe Single Room,3,,
466,Relais Tosinghi,8.9,"Duomo, Florence",Excellent ,483 reviews,Original price 868 zł. Current price 812 zł.,150 m from center,Superior Double or Twin Room,4,,Location 9.9
467,Cellai Hotel Florence,7.7,"Florence Historic Center, Florence",Good ,375 reviews,Price 504 zł,0.9 km from center,Standard Single Room,4,Breakfast included,
468,B&B Dante Alighieri,8.3,"Uffizi, Florence",Very Good ,444 reviews,Price 373 zł,40 m from center,Triple Room with Shared Bathroom,3,,Location 9.9
469,QK Costa58 Home Tower,9.3,"Florence Historic Center, Florence",Wonderful ,362 reviews,Price 711 zł,0.6 km from center,Deluxe Double Room,4,Breakfast included,Location 9.5
470,La Croce d'Oro Santa Croce Suite Apartments,9.5,"Santa Croce, Florence",Exceptional ,210 reviews,"Original price 1,187 zł. Current price 1,111 zł.",0.7 km from center,Superior Apartment with Terrace,4,,Location 9.8
471,PICCOLO HOTEL Con Access ZTL !!! Ɲel Ƈentro Storico di Ƒirenze !!!,7.6,"San Marco - Santissima Annunziata, Florence",Good ,"1,449 reviews",Original price 490 zł. Current price 459 zł.,1 km from center,Standard Double Room,2,Breakfast included,
472,Residence San Niccolò,8.1,"Santa Croce, Florence",Very Good ,227 reviews,Original price 437 zł. Current price 410 zł.,1.2 km from center,Studio,3,,
473,Residenza Il Villino B&B,9.1,"San Marco - Santissima Annunziata, Florence",Wonderful ,383 reviews,Original price 662 zł. Current price 620 zł.,0.8 km from center,Double Room,3,,Location 9.5
474,IL Tornabuoni The Unbound Collection by Hyatt,8.9,"Tornabuoni, Florence",Excellent ,135 reviews,"Price 1,713 zł",250 m from center,King Room,5,,Location 9.8
